area,min_row,min_col,max_row,max_col,row_centroid,col_centroid,convex_area,label,major_axis_length,minor_axis_length,orientation,perimeter,perimeter_crofton,cloud_fraction,band_7_reflectance,band_2_reflectance,band_1_reflectance
102,171.0,301.0,185.0,315.0,177.0,307.0,111.0,1.0,19.66,6.87,-0.77,44.66,45.22,0.0,0.06,0.82,0.85
53,177.0,46.0,184.0,54.0,180.0,50.0,55.0,2.0,9.22,7.36,-1.17,24.73,26.13,0.04,0.08,0.64,0.74
269,219.0,353.0,234.0,377.0,227.0,365.0,295.0,4.0,25.13,14.18,-1.47,66.87,66.08,0.0,0.05,0.81,0.83
354,230.0,123.0,253.0,146.0,243.0,137.0,386.0,5.0,22.92,21.78,1.48,77.36,76.02,0.0,0.06,0.86,0.87
135,249.0,87.0,257.0,108.0,253.0,98.0,149.0,7.0,20.78,8.64,-1.56,50.18,50.45,0.0,0.09,0.84,0.87
11899,267.0,2.0,380.0,229.0,326.0,116.0,13330.0,9.0,210.59,76.6,-1.18,568.5,541.65,0.0,0.01,0.91,0.92
430,275.0,50.0,298.0,86.0,285.0,68.0,470.0,10.0,41.75,13.45,-1.12,98.05,96.23,0.0,0.04,0.88,0.89
82,292.0,37.0,300.0,50.0,297.0,44.0,91.0,11.0,13.2,8.65,-1.42,35.94,36.95,0.0,0.05,0.88,0.89
89,304.0,37.0,313.0,50.0,308.0,43.0,97.0,13.0,12.69,9.29,-1.54,35.21,36.07,0.0,0.07,0.85,0.87
337,341.0,138.0,365.0,171.0,356.0,155.0,366.0,14.0,37.35,12.57,-0.98,89.15,88.55,0.0,0.03,0.91,0.92
852,363.0,83.0,400.0,139.0,382.0,108.0,928.0,15.0,67.13,16.85,-1.08,152.27,147.04,0.0,0.03,0.91,0.92
